attendance_id,firefighter_id,training_id,check_in,check_out,auto_checkout,credit
1146,1,144,05:00.0,01:00.0,0,1
1147,3,144,04:00.0,00:00.0,1,1
1148,8,144,05:00.0,06:00.0,1,1
1149,9,144,01:00.0,06:00.0,0,1
1150,11,144,00:00.0,00:00.0,0,1
1151,5,144,05:00.0,05:00.0,1,1
1152,6,144,03:00.0,01:00.0,0,1
1153,4,145,04:00.0,01:00.0,0,1
1154,3,145,04:00.0,02:00.0,0,1
1155,5,145,00:00.0,08:00.0,0,1
1156,7,145,04:00.0,07:00.0,0,1
1157,10,145,02:00.0,05:00.0,1,1
1158,9,145,07:00.0,06:00.0,1,1
1159,8,145,02:00.0,02:00.0,0,1
1160,11,145,07:00.0,05:00.0,1,1
1161,10,146,08:00.0,08:00.0,1,1
1162,9,146,06:00.0,08:00.0,0,1
1163,3,146,05:00.0,02:00.0,0,0
1164,8,146,06:00.0,06:00.0,1,1
1165,11,146,07:00.0,03:00.0,0,1
1166,7,146,03:00.0,06:00.0,0,1
1167,2,146,08:00.0,05:00.0,0,1
1168,6,146,08:00.0,07:00.0,0,1
1169,1,147,07:00.0,06:00.0,0,1
1170,10,147,04:00.0,01:00.0,1,1
1171,9,147,02:00.0,03:00.0,0,1
1172,5,147,08:00.0,01:00.0,0,1
1173,8,147,08:00.0,00:00.0,1,1
1174,7,147,05:00.0,02:00.0,1,1
1175,2,147,07:00.0,00:00.0,0,1
1176,3,147,05:00.0,04:00.0,0,0
1177,2,148,06:00.0,07:00.0,0,1
1178,4,148,08:00.0,06:00.0,1,1
1179,6,148,07:00.0,02:00.0,1,1
1180,8,148,08:00.0,03:00.0,0,1
1181,5,148,07:00.0,07:00.0,1,0
1182,10,148,07:00.0,04:00.0,0,1
1183,3,148,02:00.0,06:00.0,0,1
1184,11,148,02:00.0,03:00.0,0,1
1185,10,149,05:00.0,02:00.0,0,0
1186,9,149,00:00.0,02:00.0,0,0
1187,3,149,04:00.0,05:00.0,1,1
1188,5,149,06:00.0,04:00.0,0,1
1189,2,149,05:00.0,07:00.0,0,1
1190,8,149,03:00.0,05:00.0,0,1
1191,11,149,06:00.0,01:00.0,0,1
1192,4,149,04:00.0,06:00.0,1,1
1193,7,150,08:00.0,00:00.0,1,1
1194,5,150,04:00.0,05:00.0,0,0
1195,4,150,02:00.0,02:00.0,1,1
1196,3,150,03:00.0,01:00.0,0,1
1197,10,150,08:00.0,01:00.0,1,1
1198,6,150,01:00.0,02:00.0,1,1
1199,2,150,05:00.0,02:00.0,1,0
1200,11,150,00:00.0,04:00.0,0,1
1201,11,151,08:00.0,06:00.0,0,1
1202,6,151,05:00.0,02:00.0,0,1
1203,9,151,07:00.0,05:00.0,0,1
1204,7,151,02:00.0,05:00.0,1,1
1205,8,151,00:00.0,00:00.0,1,1
1206,10,151,05:00.0,01:00.0,0,1
1207,2,151,04:00.0,06:00.0,1,1
1208,5,151,01:00.0,05:00.0,0,1
1209,11,152,04:00.0,01:00.0,0,1
1210,4,152,05:00.0,06:00.0,0,1
1211,6,152,02:00.0,00:00.0,0,1
1212,1,152,02:00.0,03:00.0,0,1
1213,3,152,05:00.0,01:00.0,0,1
1214,5,152,07:00.0,00:00.0,1,0
1215,9,152,00:00.0,02:00.0,1,1
1216,2,152,01:00.0,02:00.0,0,1
1217,4,153,06:00.0,07:00.0,1,1
1218,9,153,00:00.0,02:00.0,0,0
1219,11,153,00:00.0,04:00.0,0,1
1220,3,153,04:00.0,05:00.0,0,1
1221,10,153,06:00.0,07:00.0,0,1
1222,2,153,08:00.0,06:00.0,1,1
1223,1,153,04:00.0,00:00.0,0,1
1224,7,153,05:00.0,06:00.0,1,1
1225,9,154,02:00.0,05:00.0,0,1
1226,10,154,05:00.0,01:00.0,1,1
1227,8,154,00:00.0,08:00.0,0,0
1228,5,154,07:00.0,03:00.0,0,0
1229,1,154,05:00.0,07:00.0,0,1
1230,4,154,08:00.0,08:00.0,1,1
1231,2,154,01:00.0,04:00.0,0,1
1232,7,154,08:00.0,04:00.0,0,1
1233,7,155,03:00.0,07:00.0,0,1
1234,1,155,08:00.0,01:00.0,0,1
1235,8,155,05:00.0,07:00.0,0,1
1236,6,155,07:00.0,02:00.0,1,1
1237,3,155,08:00.0,05:00.0,1,1
1238,9,155,04:00.0,01:00.0,0,1
1239,10,155,00:00.0,06:00.0,0,1
1240,2,155,04:00.0,02:00.0,0,0
1241,5,156,07:00.0,00:00.0,0,1
1242,11,156,05:00.0,05:00.0,0,1
1243,9,156,07:00.0,08:00.0,1,1
1244,7,156,03:00.0,05:00.0,1,1
1245,4,156,02:00.0,04:00.0,0,0
1246,6,156,02:00.0,02:00.0,1,0
1247,3,156,00:00.0,02:00.0,0,1
1248,2,156,08:00.0,08:00.0,0,1
1249,3,157,05:00.0,00:00.0,1,1
1250,4,157,03:00.0,07:00.0,0,1
1251,5,157,02:00.0,08:00.0,1,1
1252,6,157,01:00.0,03:00.0,0,1
1253,1,157,06:00.0,00:00.0,1,1
1254,11,157,04:00.0,07:00.0,0,1
1255,2,157,04:00.0,08:00.0,1,1
1256,7,157,02:00.0,00:00.0,0,1
1257,10,158,08:00.0,02:00.0,0,1
1258,4,158,08:00.0,04:00.0,0,1
1259,11,158,05:00.0,08:00.0,1,1
1260,7,158,03:00.0,05:00.0,0,1
1261,3,158,02:00.0,05:00.0,1,1
1262,2,158,04:00.0,05:00.0,1,0
1263,9,158,05:00.0,02:00.0,0,1
1264,8,158,02:00.0,08:00.0,0,1
1265,9,159,05:00.0,07:00.0,1,1
1266,7,159,05:00.0,08:00.0,1,1
1267,6,159,07:00.0,03:00.0,0,1
1268,2,159,06:00.0,08:00.0,1,1
1269,5,159,01:00.0,08:00.0,1,1
1270,4,159,08:00.0,02:00.0,0,1
1271,10,159,00:00.0,01:00.0,0,0
1272,8,159,08:00.0,08:00.0,0,1
1273,2,160,00:00.0,00:00.0,1,1
1274,7,160,06:00.0,05:00.0,1,1
1275,6,160,08:00.0,05:00.0,0,1
1276,11,160,03:00.0,05:00.0,0,1
1277,5,160,05:00.0,00:00.0,1,1
1278,10,160,01:00.0,02:00.0,0,0
1279,4,160,01:00.0,08:00.0,0,1
1280,3,160,06:00.0,07:00.0,0,1
1281,5,161,03:00.0,05:00.0,0,1
1282,8,161,03:00.0,06:00.0,1,1
1283,3,161,02:00.0,04:00.0,0,1
1284,11,161,08:00.0,04:00.0,0,1
1285,4,161,03:00.0,05:00.0,0,1
1286,9,161,07:00.0,02:00.0,0,1
1287,7,161,05:00.0,04:00.0,0,1
1288,2,161,00:00.0,08:00.0,0,1
1289,2,162,04:00.0,05:00.0,0,1
1290,4,162,05:00.0,07:00.0,0,1
1291,5,162,05:00.0,07:00.0,0,1
1292,7,162,04:00.0,03:00.0,0,1
1293,8,162,03:00.0,00:00.0,1,1
1294,11,162,04:00.0,05:00.0,1,0
1295,10,162,03:00.0,03:00.0,1,1
1296,1,162,07:00.0,04:00.0,1,0
1297,6,163,08:00.0,05:00.0,1,1
1298,1,163,00:00.0,07:00.0,0,1
1299,5,163,08:00.0,08:00.0,0,1
1300,10,163,05:00.0,08:00.0,0,0
1301,2,163,08:00.0,05:00.0,1,0
1302,4,163,03:00.0,04:00.0,1,1
1303,3,163,04:00.0,02:00.0,0,1
1304,9,163,02:00.0,04:00.0,1,1
1305,4,164,02:00.0,00:00.0,0,1
1306,6,164,08:00.0,06:00.0,0,0
1307,1,164,01:00.0,08:00.0,0,0
1308,9,164,01:00.0,01:00.0,0,1
1309,8,164,01:00.0,05:00.0,0,1
1310,10,164,08:00.0,02:00.0,1,1
1311,5,164,00:00.0,02:00.0,1,1
1312,7,164,03:00.0,06:00.0,0,1
1313,4,165,04:00.0,06:00.0,1,0
1314,9,165,05:00.0,00:00.0,0,1
1315,8,165,01:00.0,01:00.0,1,1
1316,5,165,03:00.0,07:00.0,1,1
1317,2,165,02:00.0,05:00.0,1,1
1318,1,165,06:00.0,00:00.0,0,1
1319,7,165,00:00.0,01:00.0,0,1
1320,6,165,08:00.0,06:00.0,1,1
1321,10,166,04:00.0,07:00.0,0,0
1322,11,166,06:00.0,06:00.0,1,1
1323,9,166,05:00.0,03:00.0,1,1
1324,8,166,04:00.0,03:00.0,0,1
1325,5,166,02:00.0,07:00.0,0,1
1326,6,166,02:00.0,05:00.0,0,1
1327,3,166,07:00.0,06:00.0,1,1
1328,2,166,08:00.0,05:00.0,0,1
1329,6,167,03:00.0,05:00.0,0,1
1330,3,167,06:00.0,04:00.0,1,1
1331,8,167,08:00.0,07:00.0,0,1
1332,11,167,00:00.0,08:00.0,0,0
1333,2,167,08:00.0,03:00.0,0,1
1334,7,167,05:00.0,02:00.0,0,1
1335,4,167,05:00.0,08:00.0,0,1
1336,5,167,01:00.0,04:00.0,1,1
1337,6,168,01:00.0,03:00.0,1,1
1338,2,168,00:00.0,05:00.0,1,1
1339,3,168,05:00.0,08:00.0,0,1
1340,11,168,05:00.0,04:00.0,0,1
1341,9,168,02:00.0,02:00.0,0,0
1342,8,168,01:00.0,00:00.0,0,1
1343,1,168,00:00.0,06:00.0,0,1
1344,10,168,03:00.0,00:00.0,1,1
1345,3,169,00:00.0,05:00.0,0,1
1346,6,169,05:00.0,03:00.0,0,1
1347,4,169,05:00.0,00:00.0,0,1
1348,2,169,05:00.0,01:00.0,1,1
1349,9,169,03:00.0,03:00.0,0,1
1350,10,169,02:00.0,06:00.0,0,1
1351,8,169,08:00.0,00:00.0,0,1
1352,11,169,04:00.0,03:00.0,1,1
1353,2,170,06:00.0,06:00.0,0,1
1354,8,170,03:00.0,03:00.0,0,1
1355,5,170,04:00.0,00:00.0,1,1
1356,4,170,00:00.0,00:00.0,1,1
1357,6,170,02:00.0,04:00.0,0,1
1358,3,170,00:00.0,05:00.0,0,1
1359,11,170,04:00.0,03:00.0,1,1
1360,1,170,07:00.0,03:00.0,0,1
1361,10,171,04:00.0,07:00.0,1,1
1362,9,171,04:00.0,05:00.0,0,1
1363,2,171,04:00.0,02:00.0,0,1
1364,5,171,03:00.0,06:00.0,0,1
1365,1,171,02:00.0,00:00.0,0,1
1366,3,171,08:00.0,07:00.0,1,1
1367,7,171,06:00.0,04:00.0,0,1
1368,4,171,06:00.0,07:00.0,0,1
1369,1,172,02:00.0,00:00.0,0,1
1370,2,172,04:00.0,03:00.0,0,1
1371,10,172,08:00.0,02:00.0,1,1
1372,4,172,08:00.0,02:00.0,0,1
1373,7,172,08:00.0,07:00.0,0,1
1374,11,172,05:00.0,05:00.0,0,1
1375,3,172,06:00.0,05:00.0,0,1
1376,9,172,05:00.0,00:00.0,1,1
1377,3,173,06:00.0,06:00.0,1,1
1378,9,173,03:00.0,08:00.0,1,0
1379,5,173,02:00.0,03:00.0,0,1
1380,7,173,08:00.0,04:00.0,0,1
1381,8,173,04:00.0,05:00.0,0,1
1382,6,173,03:00.0,05:00.0,1,1
1383,4,173,06:00.0,01:00.0,0,0
1384,1,173,08:00.0,08:00.0,0,1
1385,8,174,04:00.0,03:00.0,1,1
1386,6,174,01:00.0,01:00.0,0,0
1387,2,174,02:00.0,01:00.0,1,1
1388,11,174,07:00.0,00:00.0,1,1
1389,3,174,07:00.0,05:00.0,0,1
1390,4,174,02:00.0,08:00.0,0,0
1391,9,174,02:00.0,02:00.0,1,1
1392,1,174,08:00.0,04:00.0,0,0
1393,10,175,04:00.0,04:00.0,0,1
1394,1,175,03:00.0,06:00.0,0,1
1395,6,175,05:00.0,08:00.0,1,1
1396,9,175,08:00.0,03:00.0,0,1
1397,2,175,03:00.0,08:00.0,1,1
1398,3,175,05:00.0,08:00.0,0,1
1399,5,175,06:00.0,01:00.0,0,1
1400,8,175,02:00.0,05:00.0,0,1
1401,1,176,04:00.0,01:00.0,0,1
1402,4,176,06:00.0,02:00.0,0,1
1403,6,176,08:00.0,08:00.0,0,1
1404,9,176,08:00.0,06:00.0,1,1
1405,3,176,05:00.0,08:00.0,0,1
1406,10,176,02:00.0,03:00.0,1,1
1407,7,176,08:00.0,00:00.0,0,1
1408,5,176,08:00.0,06:00.0,1,1
1409,3,177,07:00.0,07:00.0,0,1
1410,2,177,08:00.0,07:00.0,0,1
1411,11,177,05:00.0,03:00.0,1,1
1412,4,177,05:00.0,08:00.0,0,1
1413,7,177,06:00.0,04:00.0,0,1
1414,1,177,00:00.0,01:00.0,0,1
1415,6,177,00:00.0,07:00.0,0,1
1416,10,177,01:00.0,05:00.0,1,1
1417,3,178,08:00.0,06:00.0,1,0
1418,8,178,08:00.0,07:00.0,1,0
1419,11,178,00:00.0,01:00.0,0,1
1420,10,178,07:00.0,06:00.0,1,1
1421,1,178,04:00.0,03:00.0,0,1
1422,2,178,02:00.0,06:00.0,0,1
1423,5,178,08:00.0,02:00.0,0,1
1424,4,178,04:00.0,07:00.0,1,1
1425,10,179,04:00.0,06:00.0,0,1
1426,9,179,02:00.0,06:00.0,0,1
1427,6,179,08:00.0,05:00.0,0,0
1428,7,179,06:00.0,08:00.0,1,1
1429,4,179,02:00.0,06:00.0,0,0
1430,2,179,08:00.0,04:00.0,1,1
1431,8,179,00:00.0,05:00.0,1,1
1432,5,179,03:00.0,06:00.0,0,1
1433,3,180,02:00.0,04:00.0,1,1
1434,10,180,04:00.0,03:00.0,0,1
1435,11,180,03:00.0,01:00.0,0,1
1436,2,180,06:00.0,01:00.0,1,1
1437,5,180,06:00.0,03:00.0,0,1
1438,7,180,02:00.0,08:00.0,0,1
1439,9,180,00:00.0,03:00.0,0,1
1440,6,180,02:00.0,06:00.0,0,1
1441,7,181,01:00.0,08:00.0,0,1
1442,1,181,07:00.0,00:00.0,0,1
1443,2,181,01:00.0,07:00.0,1,1
1444,9,181,00:00.0,05:00.0,0,1
1445,8,181,03:00.0,06:00.0,0,1
1446,6,181,08:00.0,02:00.0,1,1
1447,4,181,04:00.0,07:00.0,1,1
1448,3,181,05:00.0,04:00.0,0,1
1449,11,182,00:00.0,00:00.0,0,1
1450,6,182,03:00.0,07:00.0,1,1
1451,5,182,05:00.0,06:00.0,0,1
1452,9,182,07:00.0,08:00.0,0,1
1453,4,182,01:00.0,05:00.0,1,0
1454,1,182,02:00.0,00:00.0,1,1
1455,7,182,05:00.0,00:00.0,0,1
1456,3,182,01:00.0,05:00.0,1,1
1457,3,183,07:00.0,08:00.0,0,0
1458,9,183,03:00.0,07:00.0,1,0
1459,2,183,04:00.0,06:00.0,1,1
1460,11,183,08:00.0,06:00.0,1,0
1461,4,183,08:00.0,00:00.0,0,1
1462,8,183,07:00.0,05:00.0,0,0
1463,1,183,02:00.0,01:00.0,0,1
1464,6,183,03:00.0,08:00.0,1,1
1465,11,184,06:00.0,05:00.0,0,1
1466,3,184,04:00.0,06:00.0,0,1
1467,4,184,02:00.0,02:00.0,0,0
1468,10,184,08:00.0,07:00.0,0,1
1469,8,184,03:00.0,01:00.0,0,1
1470,1,184,07:00.0,07:00.0,0,1
1471,5,184,05:00.0,03:00.0,1,1
1472,6,184,02:00.0,06:00.0,1,1
1473,8,185,02:00.0,07:00.0,0,1
1474,10,185,08:00.0,00:00.0,0,1
1475,3,185,00:00.0,00:00.0,1,1
1476,11,185,02:00.0,01:00.0,0,1
1477,1,185,07:00.0,03:00.0,0,1
1478,5,185,03:00.0,06:00.0,0,0
1479,9,185,01:00.0,02:00.0,0,1
1480,7,185,07:00.0,06:00.0,1,1
1481,11,186,03:00.0,05:00.0,0,1
1482,10,186,05:00.0,06:00.0,0,1
1483,2,186,06:00.0,05:00.0,1,1
1484,4,186,07:00.0,07:00.0,0,0
1485,3,186,08:00.0,06:00.0,0,1
1486,5,186,01:00.0,04:00.0,0,1
1487,8,186,07:00.0,03:00.0,0,1
1488,6,186,01:00.0,06:00.0,0,1
1489,8,187,03:00.0,00:00.0,1,1
1490,3,187,06:00.0,00:00.0,1,1
1491,9,187,04:00.0,03:00.0,0,1
1492,7,187,02:00.0,08:00.0,0,1
1493,5,187,00:00.0,07:00.0,0,1
1494,6,187,00:00.0,00:00.0,0,1
1495,1,187,04:00.0,02:00.0,0,1
1496,11,187,03:00.0,00:00.0,0,1
1497,6,188,04:00.0,06:00.0,1,1
1498,8,188,00:00.0,05:00.0,1,1
1499,2,188,08:00.0,02:00.0,0,1
1500,1,188,04:00.0,03:00.0,0,1
1501,9,188,06:00.0,08:00.0,0,1
1502,11,188,05:00.0,01:00.0,1,1
1503,7,188,03:00.0,00:00.0,0,1
1504,3,188,06:00.0,06:00.0,0,1
1505,8,189,01:00.0,05:00.0,1,0
1506,7,189,08:00.0,08:00.0,0,1
1507,3,189,00:00.0,07:00.0,1,1
1508,1,189,08:00.0,05:00.0,1,1
1509,10,189,08:00.0,07:00.0,0,1
1510,6,189,07:00.0,03:00.0,1,1
1511,9,189,00:00.0,02:00.0,0,1
1512,2,189,01:00.0,00:00.0,0,1
1513,8,190,04:00.0,02:00.0,0,1
1514,11,190,08:00.0,07:00.0,0,1
1515,4,190,07:00.0,07:00.0,0,1
1516,9,190,05:00.0,05:00.0,0,0
1517,6,190,04:00.0,08:00.0,0,1
1518,2,190,00:00.0,05:00.0,0,1
1519,5,190,03:00.0,07:00.0,0,1
1520,3,190,02:00.0,07:00.0,0,0
1521,2,191,06:00.0,04:00.0,0,1
1522,7,191,02:00.0,02:00.0,0,1
1523,10,191,06:00.0,08:00.0,0,1
1524,9,191,01:00.0,08:00.0,0,1
1525,1,191,02:00.0,03:00.0,0,1
1526,4,191,07:00.0,01:00.0,0,1
1527,5,191,05:00.0,01:00.0,1,1
1528,3,191,04:00.0,01:00.0,0,0
1529,11,192,06:00.0,06:00.0,1,1
1530,10,192,05:00.0,06:00.0,1,1
1531,6,192,06:00.0,00:00.0,0,1
1532,9,192,04:00.0,04:00.0,0,1
1533,7,192,01:00.0,01:00.0,0,1
1534,3,192,01:00.0,07:00.0,0,1
1535,2,192,08:00.0,00:00.0,0,1
1536,4,192,07:00.0,02:00.0,1,1
1537,2,193,01:00.0,04:00.0,0,1
1538,10,193,01:00.0,03:00.0,1,1
1539,4,193,07:00.0,03:00.0,0,1
1540,5,193,08:00.0,06:00.0,0,1
1541,6,193,03:00.0,07:00.0,0,1
1542,8,193,07:00.0,03:00.0,0,1
1543,1,193,04:00.0,04:00.0,0,0
1544,11,193,03:00.0,07:00.0,1,1
1545,10,194,07:00.0,02:00.0,1,1
1546,6,194,08:00.0,08:00.0,0,1
1547,8,194,05:00.0,05:00.0,1,1
1548,11,194,04:00.0,08:00.0,0,0
1549,4,194,02:00.0,04:00.0,1,0
1550,2,194,07:00.0,05:00.0,0,1
1551,3,194,02:00.0,05:00.0,0,1
1552,7,194,03:00.0,06:00.0,1,1
1553,4,195,02:00.0,00:00.0,0,1
1554,8,195,06:00.0,00:00.0,0,1
1555,2,195,03:00.0,08:00.0,1,1
1556,11,195,01:00.0,02:00.0,1,1
1557,1,195,06:00.0,08:00.0,0,1
1558,3,195,00:00.0,00:00.0,0,0
1559,6,195,00:00.0,01:00.0,0,1
1560,5,195,02:00.0,02:00.0,1,1
1561,4,196,07:00.0,06:00.0,0,0
1562,6,196,00:00.0,06:00.0,0,1
1563,7,196,06:00.0,01:00.0,0,1
1564,3,196,07:00.0,04:00.0,0,1
1565,9,196,03:00.0,02:00.0,0,0
1566,10,196,05:00.0,00:00.0,0,1
1567,5,196,05:00.0,03:00.0,0,1
1568,8,196,08:00.0,03:00.0,0,0
1569,1,197,00:00.0,03:00.0,0,1
1570,2,197,04:00.0,08:00.0,0,1
1571,4,197,05:00.0,04:00.0,0,0
1572,5,197,00:00.0,05:00.0,1,1
1573,10,197,07:00.0,00:00.0,0,1
1574,11,197,03:00.0,06:00.0,1,1
1575,9,197,01:00.0,02:00.0,0,1
1576,7,197,04:00.0,01:00.0,0,1
1577,11,198,02:00.0,00:00.0,0,1
1578,9,198,06:00.0,08:00.0,0,1
1579,3,198,04:00.0,02:00.0,0,1
1580,5,198,03:00.0,06:00.0,0,1
1581,7,198,05:00.0,04:00.0,1,1
1582,6,198,08:00.0,00:00.0,0,0
1583,1,198,07:00.0,06:00.0,0,1
1584,4,198,06:00.0,06:00.0,0,1
1585,7,199,08:00.0,00:00.0,0,1
1586,10,199,01:00.0,01:00.0,0,1
1587,3,199,00:00.0,01:00.0,1,1
1588,2,199,03:00.0,04:00.0,0,1
1589,6,199,07:00.0,08:00.0,0,1
1590,9,199,00:00.0,02:00.0,0,1
1591,11,199,08:00.0,07:00.0,1,1
1592,1,199,07:00.0,01:00.0,0,1
1593,6,200,00:00.0,02:00.0,0,1
1594,3,200,06:00.0,01:00.0,0,1
1595,4,200,05:00.0,00:00.0,0,1
1596,11,200,00:00.0,01:00.0,0,1
1597,9,200,02:00.0,03:00.0,0,1
1598,10,200,04:00.0,06:00.0,0,1
1599,1,200,08:00.0,00:00.0,0,1
1600,2,200,04:00.0,05:00.0,0,1
1601,1,201,00:00.0,04:00.0,1,1
1602,7,201,07:00.0,05:00.0,0,1
1603,10,201,04:00.0,01:00.0,1,1
1604,9,201,05:00.0,06:00.0,0,1
1605,6,201,01:00.0,03:00.0,0,1
1606,11,201,05:00.0,00:00.0,0,0
1607,5,201,00:00.0,04:00.0,0,1
1608,3,201,03:00.0,07:00.0,0,1
1609,10,202,02:00.0,03:00.0,1,1
1610,3,202,07:00.0,03:00.0,0,1
1611,7,202,05:00.0,04:00.0,1,1
1612,6,202,01:00.0,02:00.0,0,1
1613,9,202,01:00.0,06:00.0,0,1
1614,1,202,04:00.0,02:00.0,1,1
1615,4,202,00:00.0,08:00.0,0,1
1616,11,202,03:00.0,07:00.0,0,1
1617,7,203,06:00.0,05:00.0,0,1
1618,4,203,07:00.0,01:00.0,0,1
1619,1,203,00:00.0,07:00.0,1,1
1620,8,203,04:00.0,04:00.0,0,1
1621,3,203,00:00.0,07:00.0,0,1
1622,9,203,02:00.0,06:00.0,0,1
1623,2,203,02:00.0,03:00.0,1,1
1624,11,203,00:00.0,05:00.0,0,1
1625,7,204,02:00.0,02:00.0,0,1
1626,11,204,02:00.0,06:00.0,1,1
1627,4,204,01:00.0,00:00.0,1,1
1628,1,204,08:00.0,07:00.0,0,1
1629,6,204,04:00.0,08:00.0,0,1
1630,3,204,02:00.0,08:00.0,0,1
1631,8,204,07:00.0,01:00.0,1,1
1632,10,204,08:00.0,02:00.0,0,1
1633,1,205,00:00.0,03:00.0,1,1
1634,10,205,02:00.0,07:00.0,0,1
1635,3,205,02:00.0,08:00.0,0,1
1636,4,205,05:00.0,02:00.0,0,1
1637,11,205,05:00.0,08:00.0,1,1
1638,7,205,07:00.0,01:00.0,1,1
1639,5,205,01:00.0,08:00.0,0,1
1640,8,205,03:00.0,03:00.0,0,1
1641,6,206,08:00.0,05:00.0,0,1
1642,10,206,00:00.0,00:00.0,0,1
1643,7,206,08:00.0,03:00.0,0,1
1644,8,206,04:00.0,01:00.0,0,1
1645,1,206,02:00.0,08:00.0,0,0
1646,5,206,03:00.0,06:00.0,0,1
1647,4,206,06:00.0,00:00.0,0,1
1648,9,206,00:00.0,04:00.0,0,1
1649,1,207,03:00.0,06:00.0,1,1
1650,5,207,06:00.0,06:00.0,0,1
1651,9,207,06:00.0,01:00.0,1,1
1652,11,207,08:00.0,07:00.0,0,1
1653,7,207,00:00.0,04:00.0,1,1
1654,6,207,01:00.0,05:00.0,1,1
1655,8,207,05:00.0,04:00.0,0,1
1656,4,207,04:00.0,03:00.0,0,1
1657,4,208,04:00.0,00:00.0,0,1
1658,7,208,02:00.0,02:00.0,1,0
1659,3,208,04:00.0,05:00.0,0,1
1660,9,208,08:00.0,01:00.0,0,1
1661,2,208,00:00.0,00:00.0,1,1
1662,1,208,04:00.0,02:00.0,0,1
1663,11,208,07:00.0,00:00.0,1,1
1664,8,208,07:00.0,06:00.0,0,1
1665,5,209,03:00.0,06:00.0,1,1
1666,3,209,03:00.0,02:00.0,0,1
1667,1,209,05:00.0,05:00.0,1,1
1668,4,209,01:00.0,05:00.0,1,1
1669,2,209,07:00.0,04:00.0,0,1
1670,9,209,02:00.0,02:00.0,0,0
1671,8,209,08:00.0,06:00.0,0,1
1672,6,209,03:00.0,01:00.0,0,1
1673,1,210,02:00.0,03:00.0,1,1
1674,7,210,00:00.0,00:00.0,0,1
1675,4,210,02:00.0,07:00.0,0,1
1676,3,210,06:00.0,06:00.0,0,1
1677,8,210,00:00.0,03:00.0,0,0
1678,10,210,03:00.0,06:00.0,1,0
1679,9,210,00:00.0,06:00.0,0,1
1680,6,210,00:00.0,04:00.0,1,1
1681,11,211,04:00.0,05:00.0,1,0
1682,10,211,07:00.0,02:00.0,1,1
1683,2,211,07:00.0,04:00.0,0,1
1684,7,211,04:00.0,03:00.0,0,1
1685,6,211,08:00.0,08:00.0,0,1
1686,8,211,05:00.0,03:00.0,1,1
1687,1,211,08:00.0,00:00.0,1,1
1688,4,211,03:00.0,01:00.0,1,1
