id,incident_id,firefighter_id,apparatus_id
184288,1,5,2
184289,1,7,2
184290,1,6,2
184291,1,2,2
184292,1,11,2
184293,3,5,3
184294,3,6,3
184295,3,7,3
184296,4,8,2
184297,4,10,2
184298,5,4,4
184299,5,6,4
184300,5,7,8
184301,5,8,8
184302,5,9,9
184303,5,11,9
184304,6,1,1
184305,6,5,2
184306,6,6,2
184307,6,7,2
184308,7,2,3
184309,7,4,3
184310,7,9,3
184311,7,10,3
184312,8,1,1
184313,8,7,2
184314,8,8,2
184315,8,6,8
184316,8,9,9
184317,8,11,8
184318,8,3,8
184319,8,2,9
184320,8,4,9
184321,9,4,3
184322,9,6,3
184323,9,8,3
184324,9,7,3
184325,9,10,3
184326,10,3,2
184327,10,5,4
184328,10,6,4
184329,10,8,4
184330,10,7,4
184331,10,11,6
184332,10,9,6
184333,10,1,1
184334,10,2,8
184335,10,4,8
