id,incident_id,firefighter_id,time_adjustment
215000,1,5,NA
215001,1,7,NA
215002,1,6,NA
215003,1,2,NA
215004,1,11,NA
215005,3,5,NA
215006,3,6,NA
215007,3,7,NA
215008,3,8,NA
215009,3,9,NA
215010,3,11,NA
215011,4,2,NA
215012,4,5,NA
215013,4,7,NA
215014,4,8,NA
215015,4,10,NA
215016,5,4,NA
215017,5,6,NA
215018,5,7,NA
215019,5,8,NA
215020,5,9,NA
215021,5,11,NA
215022,6,3,NA
215023,6,5,NA
215024,6,6,NA
215025,6,7,NA
215026,6,8,NA
215027,6,10,NA
215028,7,2,NA
215029,7,4,NA
215030,7,6,NA
215031,7,7,NA
215032,7,9,NA
215033,7,10,NA
215034,8,5,NA
215035,8,7,NA
215036,8,8,NA
215037,8,6,NA
215038,8,9,NA
215039,8,11,NA
215040,8,3,NA
215041,9,4,NA
215042,9,6,NA
215043,9,8,NA
215044,9,7,NA
215045,9,10,NA
215046,10,3,-3.5
215047,10,5,-2.5
215048,10,6,-1
215049,10,8,0
215050,10,7,2
215051,10,11,1
215052,10,9,1.25
215053,10,1,NA
215054,10,2,NA
215055,10,4,NA
