training_id,training_type,training_topic,training_description,training_start_time,training_end_time,training_trainer,training_delete
1,EMS,Airway/Respiratory/Ventilation,Training description for day 1,1/2/2024 1:00,1/2/2024 3:00,3,NA
2,Fire,Fire 1,Training description for day 2,1/3/2024 1:00,1/3/2024 3:00,2,NA
3,Wildland,Wildland,Training description for day 3,1/4/2024 1:00,1/4/2024 3:00,1,NA
4,EMS,Cardiovascular,Training description for day 4,1/5/2024 1:00,1/5/2024 3:00,2,NA
5,Fire,Fire 2,Training description for day 5,1/6/2024 1:00,1/6/2024 3:00,3,NA
6,Wildland,Wildland,Training description for day 6,1/7/2024 1:00,1/7/2024 3:00,1,NA
7,EMS,Trauma,Training description for day 7,1/8/2024 1:00,1/8/2024 3:00,2,NA
8,Fire,Fire 1,Training description for day 8,1/9/2024 1:00,1/9/2024 3:00,2,NA
9,Wildland,Wildland,Training description for day 9,1/10/2024 1:00,1/10/2024 3:00,2,NA
10,EMS,Medical,Training description for day 10,1/11/2024 1:00,1/11/2024 3:00,3,NA
11,Fire,Hazmat,Training description for day 11,1/12/2024 1:00,1/12/2024 3:00,1,NA
12,Wildland,Wildland,Training description for day 12,1/13/2024 1:00,1/13/2024 3:00,1,NA
13,EMS,Operations,Training description for day 13,1/14/2024 1:00,1/14/2024 3:00,1,NA
14,Fire,Ops,Training description for day 14,1/15/2024 1:00,1/15/2024 3:00,1,NA
15,Wildland,Wildland,Training description for day 15,1/16/2024 1:00,1/16/2024 3:00,3,NA
16,EMS,General,Training description for day 16,1/17/2024 1:00,1/17/2024 3:00,1,NA
17,Fire,Fire 2,Training description for day 17,1/18/2024 1:00,1/18/2024 3:00,3,NA
18,Wildland,Wildland,Training description for day 18,1/19/2024 1:00,1/19/2024 3:00,1,NA
19,EMS,Airway/Respiratory/Ventilation,Training description for day 19,1/20/2024 1:00,1/20/2024 3:00,3,NA
20,Fire,Fire 1,Training description for day 20,1/21/2024 1:00,1/21/2024 3:00,2,NA
21,Wildland,Wildland,Training description for day 21,1/22/2024 1:00,1/22/2024 3:00,2,NA
22,EMS,Cardiovascular,Training description for day 22,1/23/2024 1:00,1/23/2024 3:00,1,NA
23,Fire,Fire 2,Training description for day 23,1/24/2024 1:00,1/24/2024 3:00,1,NA
24,Wildland,Wildland,Training description for day 24,1/25/2024 1:00,1/25/2024 3:00,3,NA
25,EMS,Trauma,Training description for day 25,1/26/2024 1:00,1/26/2024 3:00,3,NA
26,Fire,Fire 1,Training description for day 26,1/27/2024 1:00,1/27/2024 3:00,3,NA
27,Wildland,Wildland,Training description for day 27,1/28/2024 1:00,1/28/2024 3:00,3,NA
28,EMS,Medical,Training description for day 28,1/29/2024 1:00,1/29/2024 3:00,3,NA
29,Fire,Hazmat,Training description for day 29,1/30/2024 1:00,1/30/2024 3:00,2,NA
30,Wildland,Wildland,Training description for day 30,1/31/2024 1:00,1/31/2024 3:00,3,NA
31,EMS,Operations,Training description for day 31,2/1/2024 1:00,2/1/2024 3:00,2,NA
32,Fire,Ops,Training description for day 32,2/2/2024 1:00,2/2/2024 3:00,2,NA
33,Wildland,Wildland,Training description for day 33,2/3/2024 1:00,2/3/2024 3:00,1,NA
34,EMS,General,Training description for day 34,2/4/2024 1:00,2/4/2024 3:00,3,NA
35,Fire,Fire 2,Training description for day 35,2/5/2024 1:00,2/5/2024 3:00,1,NA
36,Wildland,Wildland,Training description for day 36,2/6/2024 1:00,2/6/2024 3:00,3,NA
37,EMS,Airway/Respiratory/Ventilation,Training description for day 37,2/7/2024 1:00,2/7/2024 3:00,1,NA
38,Fire,Fire 1,Training description for day 38,2/8/2024 1:00,2/8/2024 3:00,3,NA
39,Wildland,Wildland,Training description for day 39,2/9/2024 1:00,2/9/2024 3:00,1,NA
40,EMS,Cardiovascular,Training description for day 40,2/10/2024 1:00,2/10/2024 3:00,2,NA
41,Fire,Fire 2,Training description for day 41,2/11/2024 1:00,2/11/2024 3:00,1,NA
42,Wildland,Wildland,Training description for day 42,2/12/2024 1:00,2/12/2024 3:00,3,NA
43,EMS,Trauma,Training description for day 43,2/13/2024 1:00,2/13/2024 3:00,3,NA
44,Fire,Fire 1,Training description for day 44,2/14/2024 1:00,2/14/2024 3:00,1,NA
45,Wildland,Wildland,Training description for day 45,2/15/2024 1:00,2/15/2024 3:00,3,NA
46,EMS,Medical,Training description for day 46,2/16/2024 1:00,2/16/2024 3:00,2,NA
47,Fire,Hazmat,Training description for day 47,2/17/2024 1:00,2/17/2024 3:00,1,NA
48,Wildland,Wildland,Training description for day 48,2/18/2024 1:00,2/18/2024 3:00,1,NA
49,EMS,Operations,Training description for day 49,2/19/2024 1:00,2/19/2024 3:00,1,NA
50,Fire,Ops,Training description for day 50,2/20/2024 1:00,2/20/2024 3:00,1,NA
51,Wildland,Wildland,Training description for day 51,2/21/2024 1:00,2/21/2024 3:00,3,NA
52,EMS,General,Training description for day 52,2/22/2024 1:00,2/22/2024 3:00,2,NA
53,Fire,Fire 2,Training description for day 53,2/23/2024 1:00,2/23/2024 3:00,3,NA
54,Wildland,Wildland,Training description for day 54,2/24/2024 1:00,2/24/2024 3:00,2,NA
55,EMS,Airway/Respiratory/Ventilation,Training description for day 55,2/25/2024 1:00,2/25/2024 3:00,2,NA
56,Fire,Fire 1,Training description for day 56,2/26/2024 1:00,2/26/2024 3:00,1,NA
57,Wildland,Wildland,Training description for day 57,2/27/2024 1:00,2/27/2024 3:00,3,NA
58,EMS,Cardiovascular,Training description for day 58,2/28/2024 1:00,2/28/2024 3:00,2,NA
59,Fire,Fire 2,Training description for day 59,2/29/2024 1:00,2/29/2024 3:00,1,NA
60,Wildland,Wildland,Training description for day 60,3/1/2024 1:00,3/1/2024 3:00,3,NA
61,EMS,Trauma,Training description for day 61,3/2/2024 1:00,3/2/2024 3:00,1,NA
62,Fire,Fire 1,Training description for day 62,3/3/2024 1:00,3/3/2024 3:00,1,NA
63,Wildland,Wildland,Training description for day 63,3/4/2024 1:00,3/4/2024 3:00,3,NA
64,EMS,Medical,Training description for day 64,3/5/2024 1:00,3/5/2024 3:00,2,NA
65,Fire,Hazmat,Training description for day 65,3/6/2024 1:00,3/6/2024 3:00,1,NA
66,Wildland,Wildland,Training description for day 66,3/7/2024 1:00,3/7/2024 3:00,1,NA
67,EMS,Operations,Training description for day 67,3/8/2024 1:00,3/8/2024 3:00,1,NA
68,Fire,Ops,Training description for day 68,3/9/2024 1:00,3/9/2024 3:00,3,NA
69,Wildland,Wildland,Training description for day 69,3/10/2024 1:00,3/10/2024 3:00,1,NA
70,EMS,General,Training description for day 70,3/11/2024 0:00,3/11/2024 2:00,1,NA
71,Fire,Fire 2,Training description for day 71,3/12/2024 0:00,3/12/2024 2:00,3,NA
72,Wildland,Wildland,Training description for day 72,3/13/2024 0:00,3/13/2024 2:00,1,NA
73,EMS,Airway/Respiratory/Ventilation,Training description for day 73,3/14/2024 0:00,3/14/2024 2:00,1,NA
74,Fire,Fire 1,Training description for day 74,3/15/2024 0:00,3/15/2024 2:00,1,NA
75,Wildland,Wildland,Training description for day 75,3/16/2024 0:00,3/16/2024 2:00,1,NA
76,EMS,Cardiovascular,Training description for day 76,3/17/2024 0:00,3/17/2024 2:00,3,NA
77,Fire,Fire 2,Training description for day 77,3/18/2024 0:00,3/18/2024 2:00,2,NA
78,Wildland,Wildland,Training description for day 78,3/19/2024 0:00,3/19/2024 2:00,1,NA
79,EMS,Trauma,Training description for day 79,3/20/2024 0:00,3/20/2024 2:00,3,NA
80,Fire,Fire 1,Training description for day 80,3/21/2024 0:00,3/21/2024 2:00,3,NA
81,Wildland,Wildland,Training description for day 81,3/22/2024 0:00,3/22/2024 2:00,2,NA
82,EMS,Medical,Training description for day 82,3/23/2024 0:00,3/23/2024 2:00,3,NA
83,Fire,Hazmat,Training description for day 83,3/24/2024 0:00,3/24/2024 2:00,3,NA
84,Wildland,Wildland,Training description for day 84,3/25/2024 0:00,3/25/2024 2:00,2,NA
85,EMS,Operations,Training description for day 85,3/26/2024 0:00,3/26/2024 2:00,2,NA
86,Fire,Ops,Training description for day 86,3/27/2024 0:00,3/27/2024 2:00,3,NA
87,Wildland,Wildland,Training description for day 87,3/28/2024 0:00,3/28/2024 2:00,3,NA
88,EMS,General,Training description for day 88,3/29/2024 0:00,3/29/2024 2:00,1,NA
89,Fire,Fire 2,Training description for day 89,3/30/2024 0:00,3/30/2024 2:00,2,NA
90,Wildland,Wildland,Training description for day 90,3/31/2024 0:00,3/31/2024 2:00,3,NA
91,EMS,Airway/Respiratory/Ventilation,Training description for day 91,4/1/2024 0:00,4/1/2024 2:00,3,NA
92,Fire,Fire 1,Training description for day 92,4/2/2024 0:00,4/2/2024 2:00,1,NA
93,Wildland,Wildland,Training description for day 93,4/3/2024 0:00,4/3/2024 2:00,1,NA
94,EMS,Cardiovascular,Training description for day 94,4/4/2024 0:00,4/4/2024 2:00,1,NA
95,Fire,Fire 2,Training description for day 95,4/5/2024 0:00,4/5/2024 2:00,1,NA
96,Wildland,Wildland,Training description for day 96,4/6/2024 0:00,4/6/2024 2:00,3,NA
97,EMS,Trauma,Training description for day 97,4/7/2024 0:00,4/7/2024 2:00,3,NA
98,Fire,Fire 1,Training description for day 98,4/8/2024 0:00,4/8/2024 2:00,2,NA
99,Wildland,Wildland,Training description for day 99,4/9/2024 0:00,4/9/2024 2:00,2,NA
100,EMS,Medical,Training description for day 100,4/10/2024 0:00,4/10/2024 2:00,2,NA
101,Fire,Hazmat,Training description for day 101,4/11/2024 0:00,4/11/2024 2:00,1,NA
102,Wildland,Wildland,Training description for day 102,4/12/2024 0:00,4/12/2024 2:00,3,NA
103,EMS,Operations,Training description for day 103,4/13/2024 0:00,4/13/2024 2:00,3,NA
104,Fire,Ops,Training description for day 104,4/14/2024 0:00,4/14/2024 2:00,1,NA
105,Wildland,Wildland,Training description for day 105,4/15/2024 0:00,4/15/2024 2:00,3,NA
106,EMS,General,Training description for day 106,4/16/2024 0:00,4/16/2024 2:00,3,NA
107,Fire,Fire 2,Training description for day 107,4/17/2024 0:00,4/17/2024 2:00,2,NA
108,Wildland,Wildland,Training description for day 108,4/18/2024 0:00,4/18/2024 2:00,2,NA
109,EMS,Airway/Respiratory/Ventilation,Training description for day 109,4/19/2024 0:00,4/19/2024 2:00,1,NA
110,Fire,Fire 1,Training description for day 110,4/20/2024 0:00,4/20/2024 2:00,3,NA
111,Wildland,Wildland,Training description for day 111,4/21/2024 0:00,4/21/2024 2:00,3,NA
112,EMS,Cardiovascular,Training description for day 112,4/22/2024 0:00,4/22/2024 2:00,2,NA
113,Fire,Fire 2,Training description for day 113,4/23/2024 0:00,4/23/2024 2:00,2,NA
114,Wildland,Wildland,Training description for day 114,4/24/2024 0:00,4/24/2024 2:00,2,NA
115,EMS,Trauma,Training description for day 115,4/25/2024 0:00,4/25/2024 2:00,1,NA
116,Fire,Fire 1,Training description for day 116,4/26/2024 0:00,4/26/2024 2:00,2,NA
117,Wildland,Wildland,Training description for day 117,4/27/2024 0:00,4/27/2024 2:00,2,NA
118,EMS,Medical,Training description for day 118,4/28/2024 0:00,4/28/2024 2:00,2,NA
119,Fire,Hazmat,Training description for day 119,4/29/2024 0:00,4/29/2024 2:00,3,NA
120,Wildland,Wildland,Training description for day 120,4/30/2024 0:00,4/30/2024 2:00,2,NA
121,EMS,Operations,Training description for day 121,5/1/2024 0:00,5/1/2024 2:00,3,NA
122,Fire,Ops,Training description for day 122,5/2/2024 0:00,5/2/2024 2:00,2,NA
123,Wildland,Wildland,Training description for day 123,5/3/2024 0:00,5/3/2024 2:00,3,NA
124,EMS,General,Training description for day 124,5/4/2024 0:00,5/4/2024 2:00,3,NA
125,Fire,Fire 2,Training description for day 125,5/5/2024 0:00,5/5/2024 2:00,2,NA
126,Wildland,Wildland,Training description for day 126,5/6/2024 0:00,5/6/2024 2:00,1,NA
127,EMS,Airway/Respiratory/Ventilation,Training description for day 127,5/7/2024 0:00,5/7/2024 2:00,1,NA
128,Fire,Fire 1,Training description for day 128,5/8/2024 0:00,5/8/2024 2:00,3,NA
129,Wildland,Wildland,Training description for day 129,5/9/2024 0:00,5/9/2024 2:00,2,NA
130,EMS,Cardiovascular,Training description for day 130,5/10/2024 0:00,5/10/2024 2:00,3,NA
131,Fire,Fire 2,Training description for day 131,5/11/2024 0:00,5/11/2024 2:00,3,NA
132,Wildland,Wildland,Training description for day 132,5/12/2024 0:00,5/12/2024 2:00,1,NA
133,EMS,Trauma,Training description for day 133,5/13/2024 0:00,5/13/2024 2:00,2,NA
134,Fire,Fire 1,Training description for day 134,5/14/2024 0:00,5/14/2024 2:00,1,NA
135,Wildland,Wildland,Training description for day 135,5/15/2024 0:00,5/15/2024 2:00,2,NA
136,EMS,Medical,Training description for day 136,5/16/2024 0:00,5/16/2024 2:00,2,NA
137,Fire,Hazmat,Training description for day 137,5/17/2024 0:00,5/17/2024 2:00,3,NA
138,Wildland,Wildland,Training description for day 138,5/18/2024 0:00,5/18/2024 2:00,3,NA
139,EMS,Operations,Training description for day 139,5/19/2024 0:00,5/19/2024 2:00,2,NA
140,Fire,Ops,Training description for day 140,5/20/2024 0:00,5/20/2024 2:00,3,NA
141,Wildland,Wildland,Training description for day 141,5/21/2024 0:00,5/21/2024 2:00,1,NA
142,EMS,General,Training description for day 142,5/22/2024 0:00,5/22/2024 2:00,1,NA
143,Fire,Fire 2,Training description for day 143,5/23/2024 0:00,5/23/2024 2:00,2,NA
144,Wildland,Wildland,Training description for day 144,5/24/2024 0:00,5/24/2024 2:00,2,NA
145,EMS,Airway/Respiratory/Ventilation,Training description for day 145,5/25/2024 0:00,5/25/2024 2:00,2,NA
146,Fire,Fire 1,Training description for day 146,5/26/2024 0:00,5/26/2024 2:00,1,NA
147,Wildland,Wildland,Training description for day 147,5/27/2024 0:00,5/27/2024 2:00,3,NA
148,EMS,Cardiovascular,Training description for day 148,5/28/2024 0:00,5/28/2024 2:00,3,NA
149,Fire,Fire 2,Training description for day 149,5/29/2024 0:00,5/29/2024 2:00,1,NA
150,Wildland,Wildland,Training description for day 150,5/30/2024 0:00,5/30/2024 2:00,3,NA
151,EMS,Trauma,Training description for day 151,5/31/2024 0:00,5/31/2024 2:00,3,NA
152,Fire,Fire 1,Training description for day 152,6/1/2024 0:00,6/1/2024 2:00,3,NA
153,Wildland,Wildland,Training description for day 153,6/2/2024 0:00,6/2/2024 2:00,3,NA
154,EMS,Medical,Training description for day 154,6/3/2024 0:00,6/3/2024 2:00,2,NA
155,Fire,Hazmat,Training description for day 155,6/4/2024 0:00,6/4/2024 2:00,1,NA
156,Wildland,Wildland,Training description for day 156,6/5/2024 0:00,6/5/2024 2:00,1,NA
157,EMS,Operations,Training description for day 157,6/6/2024 0:00,6/6/2024 2:00,1,NA
158,Fire,Ops,Training description for day 158,6/7/2024 0:00,6/7/2024 2:00,2,NA
159,Wildland,Wildland,Training description for day 159,6/8/2024 0:00,6/8/2024 2:00,3,NA
160,EMS,General,Training description for day 160,6/9/2024 0:00,6/9/2024 2:00,1,NA
161,Fire,Fire 2,Training description for day 161,6/10/2024 0:00,6/10/2024 2:00,1,NA
162,Wildland,Wildland,Training description for day 162,6/11/2024 0:00,6/11/2024 2:00,2,NA
163,EMS,Airway/Respiratory/Ventilation,Training description for day 163,6/12/2024 0:00,6/12/2024 2:00,1,NA
164,Fire,Fire 1,Training description for day 164,6/13/2024 0:00,6/13/2024 2:00,1,NA
165,Wildland,Wildland,Training description for day 165,6/14/2024 0:00,6/14/2024 2:00,2,NA
166,EMS,Cardiovascular,Training description for day 166,6/15/2024 0:00,6/15/2024 2:00,1,NA
167,Fire,Fire 2,Training description for day 167,6/16/2024 0:00,6/16/2024 2:00,1,NA
168,Wildland,Wildland,Training description for day 168,6/17/2024 0:00,6/17/2024 2:00,3,NA
169,EMS,Trauma,Training description for day 169,6/18/2024 0:00,6/18/2024 2:00,3,NA
170,Fire,Fire 1,Training description for day 170,6/19/2024 0:00,6/19/2024 2:00,3,NA
171,Wildland,Wildland,Training description for day 171,6/20/2024 0:00,6/20/2024 2:00,3,NA
172,EMS,Medical,Training description for day 172,6/21/2024 0:00,6/21/2024 2:00,2,NA
173,Fire,Hazmat,Training description for day 173,6/22/2024 0:00,6/22/2024 2:00,1,NA
174,Wildland,Wildland,Training description for day 174,6/23/2024 0:00,6/23/2024 2:00,1,NA
175,EMS,Operations,Training description for day 175,6/24/2024 0:00,6/24/2024 2:00,1,NA
176,Fire,Ops,Training description for day 176,6/25/2024 0:00,6/25/2024 2:00,3,NA
177,Wildland,Wildland,Training description for day 177,6/26/2024 0:00,6/26/2024 2:00,2,NA
178,EMS,General,Training description for day 178,6/27/2024 0:00,6/27/2024 2:00,1,NA
179,Fire,Fire 2,Training description for day 179,6/28/2024 0:00,6/28/2024 2:00,2,NA
180,Wildland,Wildland,Training description for day 180,6/29/2024 0:00,6/29/2024 2:00,3,NA
181,EMS,Airway/Respiratory/Ventilation,Training description for day 181,6/30/2024 0:00,6/30/2024 2:00,3,NA
182,Fire,Fire 1,Training description for day 182,7/1/2024 0:00,7/1/2024 2:00,1,NA
183,Wildland,Wildland,Training description for day 183,7/2/2024 0:00,7/2/2024 2:00,3,NA
184,EMS,Cardiovascular,Training description for day 184,7/3/2024 0:00,7/3/2024 2:00,3,NA
185,Fire,Fire 2,Training description for day 185,7/4/2024 0:00,7/4/2024 2:00,3,NA
