training_id,training_type,training_topic,training_description,training_start_time,training_end_time,training_trainer,training_delete
186,Wildland,Wildland,Training description for day 186,7/5/2024 0:00,7/5/2024 2:00,1,NA
187,EMS,Trauma,Training description for day 187,7/6/2024 0:00,7/6/2024 2:00,3,NA
188,Fire,Fire 1,Training description for day 188,7/7/2024 0:00,7/7/2024 2:00,3,NA
189,Wildland,Wildland,Training description for day 189,7/8/2024 0:00,7/8/2024 2:00,1,NA
190,EMS,Medical,Training description for day 190,7/9/2024 0:00,7/9/2024 2:00,1,NA
191,Fire,Hazmat,Training description for day 191,7/10/2024 0:00,7/10/2024 2:00,2,NA
192,Wildland,Wildland,Training description for day 192,7/11/2024 0:00,7/11/2024 2:00,3,NA
193,EMS,Operations,Training description for day 193,7/12/2024 0:00,7/12/2024 2:00,1,NA
194,Fire,Ops,Training description for day 194,7/13/2024 0:00,7/13/2024 2:00,2,NA
195,Wildland,Wildland,Training description for day 195,7/14/2024 0:00,7/14/2024 2:00,2,NA
196,EMS,General,Training description for day 196,7/15/2024 0:00,7/15/2024 2:00,1,NA
197,Fire,Fire 2,Training description for day 197,7/16/2024 0:00,7/16/2024 2:00,2,NA
198,Wildland,Wildland,Training description for day 198,7/17/2024 0:00,7/17/2024 2:00,3,NA
199,EMS,Airway/Respiratory/Ventilation,Training description for day 199,7/18/2024 0:00,7/18/2024 2:00,1,NA
200,Fire,Fire 1,Training description for day 200,7/19/2024 0:00,7/19/2024 2:00,2,NA
201,Wildland,Wildland,Training description for day 201,7/20/2024 0:00,7/20/2024 2:00,3,NA
202,EMS,Cardiovascular,Training description for day 202,7/21/2024 0:00,7/21/2024 2:00,3,NA
203,Fire,Fire 2,Training description for day 203,7/22/2024 0:00,7/22/2024 2:00,2,NA
204,Wildland,Wildland,Training description for day 204,7/23/2024 0:00,7/23/2024 2:00,1,NA
205,EMS,Trauma,Training description for day 205,7/24/2024 0:00,7/24/2024 2:00,1,NA
206,Fire,Fire 1,Training description for day 206,7/25/2024 0:00,7/25/2024 2:00,1,NA
207,Wildland,Wildland,Training description for day 207,7/26/2024 0:00,7/26/2024 2:00,1,NA
208,EMS,Medical,Training description for day 208,7/27/2024 0:00,7/27/2024 2:00,3,NA
209,Fire,Hazmat,Training description for day 209,7/28/2024 0:00,7/28/2024 2:00,2,NA
210,Wildland,Wildland,Training description for day 210,7/29/2024 0:00,7/29/2024 2:00,3,NA
211,EMS,Operations,Training description for day 211,7/30/2024 0:00,7/30/2024 2:00,1,NA
212,Fire,Ops,Training description for day 212,7/31/2024 0:00,7/31/2024 2:00,3,NA
213,Wildland,Wildland,Training description for day 213,8/1/2024 0:00,8/1/2024 2:00,1,NA
214,EMS,General,Training description for day 214,8/2/2024 0:00,8/2/2024 2:00,1,NA
215,Fire,Fire 2,Training description for day 215,8/3/2024 0:00,8/3/2024 2:00,2,NA
216,Wildland,Wildland,Training description for day 216,8/4/2024 0:00,8/4/2024 2:00,1,NA
217,EMS,Airway/Respiratory/Ventilation,Training description for day 217,8/5/2024 0:00,8/5/2024 2:00,3,NA
218,Fire,Fire 1,Training description for day 218,8/6/2024 0:00,8/6/2024 2:00,1,NA
219,Wildland,Wildland,Training description for day 219,8/7/2024 0:00,8/7/2024 2:00,1,NA
220,EMS,Cardiovascular,Training description for day 220,8/8/2024 0:00,8/8/2024 2:00,1,NA
221,Fire,Fire 2,Training description for day 221,8/9/2024 0:00,8/9/2024 2:00,3,NA
222,Wildland,Wildland,Training description for day 222,8/10/2024 0:00,8/10/2024 2:00,3,NA
223,EMS,Trauma,Training description for day 223,8/11/2024 0:00,8/11/2024 2:00,1,NA
224,Fire,Fire 1,Training description for day 224,8/12/2024 0:00,8/12/2024 2:00,1,NA
225,Wildland,Wildland,Training description for day 225,8/13/2024 0:00,8/13/2024 2:00,2,NA
226,EMS,Medical,Training description for day 226,8/14/2024 0:00,8/14/2024 2:00,3,NA
227,Fire,Hazmat,Training description for day 227,8/15/2024 0:00,8/15/2024 2:00,3,NA
228,Wildland,Wildland,Training description for day 228,8/16/2024 0:00,8/16/2024 2:00,1,NA
229,EMS,Operations,Training description for day 229,8/17/2024 0:00,8/17/2024 2:00,3,NA
230,Fire,Ops,Training description for day 230,8/18/2024 0:00,8/18/2024 2:00,2,NA
231,Wildland,Wildland,Training description for day 231,8/19/2024 0:00,8/19/2024 2:00,1,NA
232,EMS,General,Training description for day 232,8/20/2024 0:00,8/20/2024 2:00,3,NA
233,Fire,Fire 2,Training description for day 233,8/21/2024 0:00,8/21/2024 2:00,3,NA
234,Wildland,Wildland,Training description for day 234,8/22/2024 0:00,8/22/2024 2:00,2,NA
235,EMS,Airway/Respiratory/Ventilation,Training description for day 235,8/23/2024 0:00,8/23/2024 2:00,2,NA
236,Fire,Fire 1,Training description for day 236,8/24/2024 0:00,8/24/2024 2:00,1,NA
237,Wildland,Wildland,Training description for day 237,8/25/2024 0:00,8/25/2024 2:00,1,NA
238,EMS,Cardiovascular,Training description for day 238,8/26/2024 0:00,8/26/2024 2:00,2,NA
239,Fire,Fire 2,Training description for day 239,8/27/2024 0:00,8/27/2024 2:00,2,NA
240,Wildland,Wildland,Training description for day 240,8/28/2024 0:00,8/28/2024 2:00,3,NA
241,EMS,Trauma,Training description for day 241,8/29/2024 0:00,8/29/2024 2:00,2,NA
242,Fire,Fire 1,Training description for day 242,8/30/2024 0:00,8/30/2024 2:00,2,NA
243,Wildland,Wildland,Training description for day 243,8/31/2024 0:00,8/31/2024 2:00,1,NA
244,EMS,Medical,Training description for day 244,9/1/2024 0:00,9/1/2024 2:00,2,NA
245,Fire,Hazmat,Training description for day 245,9/2/2024 0:00,9/2/2024 2:00,3,NA
246,Wildland,Wildland,Training description for day 246,9/3/2024 0:00,9/3/2024 2:00,3,NA
247,EMS,Operations,Training description for day 247,9/4/2024 0:00,9/4/2024 2:00,2,NA
248,Fire,Ops,Training description for day 248,9/5/2024 0:00,9/5/2024 2:00,2,NA
249,Wildland,Wildland,Training description for day 249,9/6/2024 0:00,9/6/2024 2:00,3,NA
250,EMS,General,Training description for day 250,9/7/2024 0:00,9/7/2024 2:00,3,NA
251,Fire,Fire 2,Training description for day 251,9/8/2024 0:00,9/8/2024 2:00,3,NA
252,Wildland,Wildland,Training description for day 252,9/9/2024 0:00,9/9/2024 2:00,3,NA
253,EMS,Airway/Respiratory/Ventilation,Training description for day 253,9/10/2024 0:00,9/10/2024 2:00,2,NA
254,Fire,Fire 1,Training description for day 254,9/11/2024 0:00,9/11/2024 2:00,3,NA
255,Wildland,Wildland,Training description for day 255,9/12/2024 0:00,9/12/2024 2:00,2,NA
256,EMS,Cardiovascular,Training description for day 256,9/13/2024 0:00,9/13/2024 2:00,1,NA
257,Fire,Fire 2,Training description for day 257,9/14/2024 0:00,9/14/2024 2:00,1,NA
258,Wildland,Wildland,Training description for day 258,9/15/2024 0:00,9/15/2024 2:00,2,NA
259,EMS,Trauma,Training description for day 259,9/16/2024 0:00,9/16/2024 2:00,1,NA
260,Fire,Fire 1,Training description for day 260,9/17/2024 0:00,9/17/2024 2:00,2,NA
261,Wildland,Wildland,Training description for day 261,9/18/2024 0:00,9/18/2024 2:00,1,NA
262,EMS,Medical,Training description for day 262,9/19/2024 0:00,9/19/2024 2:00,3,NA
263,Fire,Hazmat,Training description for day 263,9/20/2024 0:00,9/20/2024 2:00,2,NA
264,Wildland,Wildland,Training description for day 264,9/21/2024 0:00,9/21/2024 2:00,3,NA
265,EMS,Operations,Training description for day 265,9/22/2024 0:00,9/22/2024 2:00,3,NA
266,Fire,Ops,Training description for day 266,9/23/2024 0:00,9/23/2024 2:00,2,NA
267,Wildland,Wildland,Training description for day 267,9/24/2024 0:00,9/24/2024 2:00,3,NA
268,EMS,General,Training description for day 268,9/25/2024 0:00,9/25/2024 2:00,3,NA
269,Fire,Fire 2,Training description for day 269,9/26/2024 0:00,9/26/2024 2:00,1,NA
270,Wildland,Wildland,Training description for day 270,9/27/2024 0:00,9/27/2024 2:00,1,NA
271,EMS,Airway/Respiratory/Ventilation,Training description for day 271,9/28/2024 0:00,9/28/2024 2:00,1,NA
272,Fire,Fire 1,Training description for day 272,9/29/2024 0:00,9/29/2024 2:00,2,NA
273,Wildland,Wildland,Training description for day 273,9/30/2024 0:00,9/30/2024 2:00,1,NA
274,EMS,Cardiovascular,Training description for day 274,10/1/2024 0:00,10/1/2024 2:00,2,NA
275,Fire,Fire 2,Training description for day 275,10/2/2024 0:00,10/2/2024 2:00,3,NA
276,Wildland,Wildland,Training description for day 276,10/3/2024 0:00,10/3/2024 2:00,1,NA
277,EMS,Trauma,Training description for day 277,10/4/2024 0:00,10/4/2024 2:00,2,NA
278,Fire,Fire 1,Training description for day 278,10/5/2024 0:00,10/5/2024 2:00,3,NA
279,Wildland,Wildland,Training description for day 279,10/6/2024 0:00,10/6/2024 2:00,2,NA
280,EMS,Medical,Training description for day 280,10/7/2024 0:00,10/7/2024 2:00,1,NA
281,Fire,Hazmat,Training description for day 281,10/8/2024 0:00,10/8/2024 2:00,2,NA
282,Wildland,Wildland,Training description for day 282,10/9/2024 0:00,10/9/2024 2:00,1,NA
283,EMS,Operations,Training description for day 283,10/10/2024 0:00,10/10/2024 2:00,3,NA
284,Fire,Ops,Training description for day 284,10/11/2024 0:00,10/11/2024 2:00,3,NA
285,Wildland,Wildland,Training description for day 285,10/12/2024 0:00,10/12/2024 2:00,1,NA
286,EMS,General,Training description for day 286,10/13/2024 0:00,10/13/2024 2:00,3,NA
287,Fire,Fire 2,Training description for day 287,10/14/2024 0:00,10/14/2024 2:00,2,NA
288,Wildland,Wildland,Training description for day 288,10/15/2024 0:00,10/15/2024 2:00,3,NA
289,EMS,Airway/Respiratory/Ventilation,Training description for day 289,10/16/2024 0:00,10/16/2024 2:00,3,NA
290,Fire,Fire 1,Training description for day 290,10/17/2024 0:00,10/17/2024 2:00,2,NA
291,Wildland,Wildland,Training description for day 291,10/18/2024 0:00,10/18/2024 2:00,3,NA
292,EMS,Cardiovascular,Training description for day 292,10/19/2024 0:00,10/19/2024 2:00,3,NA
293,Fire,Fire 2,Training description for day 293,10/20/2024 0:00,10/20/2024 2:00,2,NA
294,Wildland,Wildland,Training description for day 294,10/21/2024 0:00,10/21/2024 2:00,3,NA
295,EMS,Trauma,Training description for day 295,10/22/2024 0:00,10/22/2024 2:00,3,NA
296,Fire,Fire 1,Training description for day 296,10/23/2024 0:00,10/23/2024 2:00,2,NA
297,Wildland,Wildland,Training description for day 297,10/24/2024 0:00,10/24/2024 2:00,2,NA
298,EMS,Medical,Training description for day 298,10/25/2024 0:00,10/25/2024 2:00,1,NA
299,Fire,Hazmat,Training description for day 299,10/26/2024 0:00,10/26/2024 2:00,3,NA
300,Wildland,Wildland,Training description for day 300,10/27/2024 0:00,10/27/2024 2:00,1,NA
301,EMS,Operations,Training description for day 301,10/28/2024 0:00,10/28/2024 2:00,1,NA
302,Fire,Ops,Training description for day 302,10/29/2024 0:00,10/29/2024 2:00,2,NA
303,Wildland,Wildland,Training description for day 303,10/30/2024 0:00,10/30/2024 2:00,2,NA
304,EMS,General,Training description for day 304,10/31/2024 0:00,10/31/2024 2:00,2,NA
305,Fire,Fire 2,Training description for day 305,11/1/2024 0:00,11/1/2024 2:00,3,NA
306,Wildland,Wildland,Training description for day 306,11/2/2024 0:00,11/2/2024 2:00,1,NA
307,EMS,Airway/Respiratory/Ventilation,Training description for day 307,11/3/2024 0:00,11/3/2024 2:00,2,NA
308,Fire,Fire 1,Training description for day 308,11/4/2024 1:00,11/4/2024 3:00,1,NA
309,Wildland,Wildland,Training description for day 309,11/5/2024 1:00,11/5/2024 3:00,2,NA
310,EMS,Cardiovascular,Training description for day 310,11/6/2024 1:00,11/6/2024 3:00,1,NA
311,Fire,Fire 2,Training description for day 311,11/7/2024 1:00,11/7/2024 3:00,2,NA
312,Wildland,Wildland,Training description for day 312,11/8/2024 1:00,11/8/2024 3:00,1,NA
313,EMS,Trauma,Training description for day 313,11/9/2024 1:00,11/9/2024 3:00,3,NA
314,Fire,Fire 1,Training description for day 314,11/10/2024 1:00,11/10/2024 3:00,3,NA
315,Wildland,Wildland,Training description for day 315,11/11/2024 1:00,11/11/2024 3:00,2,NA
316,EMS,Medical,Training description for day 316,11/12/2024 1:00,11/12/2024 3:00,1,NA
317,Fire,Hazmat,Training description for day 317,11/13/2024 1:00,11/13/2024 3:00,1,NA
318,Wildland,Wildland,Training description for day 318,11/14/2024 1:00,11/14/2024 3:00,3,NA
319,EMS,Operations,Training description for day 319,11/15/2024 1:00,11/15/2024 3:00,2,NA
320,Fire,Ops,Training description for day 320,11/16/2024 1:00,11/16/2024 3:00,3,NA
321,Wildland,Wildland,Training description for day 321,11/17/2024 1:00,11/17/2024 3:00,2,NA
322,EMS,General,Training description for day 322,11/18/2024 1:00,11/18/2024 3:00,1,NA
323,Fire,Fire 2,Training description for day 323,11/19/2024 1:00,11/19/2024 3:00,1,NA
324,Wildland,Wildland,Training description for day 324,11/20/2024 1:00,11/20/2024 3:00,3,NA
325,EMS,Airway/Respiratory/Ventilation,Training description for day 325,11/21/2024 1:00,11/21/2024 3:00,2,NA
326,Fire,Fire 1,Training description for day 326,11/22/2024 1:00,11/22/2024 3:00,2,NA
327,Wildland,Wildland,Training description for day 327,11/23/2024 1:00,11/23/2024 3:00,2,NA
328,EMS,Cardiovascular,Training description for day 328,11/24/2024 1:00,11/24/2024 3:00,3,NA
329,Fire,Fire 2,Training description for day 329,11/25/2024 1:00,11/25/2024 3:00,3,NA
330,Wildland,Wildland,Training description for day 330,11/26/2024 1:00,11/26/2024 3:00,1,NA
331,EMS,Trauma,Training description for day 331,11/27/2024 1:00,11/27/2024 3:00,3,NA
332,Fire,Fire 1,Training description for day 332,11/28/2024 1:00,11/28/2024 3:00,2,NA
333,Wildland,Wildland,Training description for day 333,11/29/2024 1:00,11/29/2024 3:00,1,NA
334,EMS,Medical,Training description for day 334,11/30/2024 1:00,11/30/2024 3:00,3,NA
335,Fire,Hazmat,Training description for day 335,12/1/2024 1:00,12/1/2024 3:00,1,NA
336,Wildland,Wildland,Training description for day 336,12/2/2024 1:00,12/2/2024 3:00,1,NA
337,EMS,Operations,Training description for day 337,12/3/2024 1:00,12/3/2024 3:00,1,NA
338,Fire,Ops,Training description for day 338,12/4/2024 1:00,12/4/2024 3:00,3,NA
339,Wildland,Wildland,Training description for day 339,12/5/2024 1:00,12/5/2024 3:00,3,NA
340,EMS,General,Training description for day 340,12/6/2024 1:00,12/6/2024 3:00,3,NA
341,Fire,Fire 2,Training description for day 341,12/7/2024 1:00,12/7/2024 3:00,2,NA
342,Wildland,Wildland,Training description for day 342,12/8/2024 1:00,12/8/2024 3:00,2,NA
343,EMS,Airway/Respiratory/Ventilation,Training description for day 343,12/9/2024 1:00,12/9/2024 3:00,2,NA
344,Fire,Fire 1,Training description for day 344,12/10/2024 1:00,12/10/2024 3:00,3,NA
345,Wildland,Wildland,Training description for day 345,12/11/2024 1:00,12/11/2024 3:00,1,NA
346,EMS,Cardiovascular,Training description for day 346,12/12/2024 1:00,12/12/2024 3:00,1,NA
347,Fire,Fire 2,Training description for day 347,12/13/2024 1:00,12/13/2024 3:00,3,NA
348,Wildland,Wildland,Training description for day 348,12/14/2024 1:00,12/14/2024 3:00,3,NA
349,EMS,Trauma,Training description for day 349,12/15/2024 1:00,12/15/2024 3:00,2,NA
350,Fire,Fire 1,Training description for day 350,12/16/2024 1:00,12/16/2024 3:00,2,NA
351,Wildland,Wildland,Training description for day 351,12/17/2024 1:00,12/17/2024 3:00,2,NA
352,EMS,Medical,Training description for day 352,12/18/2024 1:00,12/18/2024 3:00,3,NA
353,Fire,Hazmat,Training description for day 353,12/19/2024 1:00,12/19/2024 3:00,1,NA
354,Wildland,Wildland,Training description for day 354,12/20/2024 1:00,12/20/2024 3:00,2,NA
355,EMS,Operations,Training description for day 355,12/21/2024 1:00,12/21/2024 3:00,1,NA
356,Fire,Ops,Training description for day 356,12/22/2024 1:00,12/22/2024 3:00,2,NA
357,Wildland,Wildland,Training description for day 357,12/23/2024 1:00,12/23/2024 3:00,1,NA
358,EMS,General,Training description for day 358,12/24/2024 1:00,12/24/2024 3:00,3,NA
359,Fire,Fire 2,Training description for day 359,12/25/2024 1:00,12/25/2024 3:00,3,NA
360,Wildland,Wildland,Training description for day 360,12/26/2024 1:00,12/26/2024 3:00,2,NA
361,EMS,Airway/Respiratory/Ventilation,Training description for day 361,12/27/2024 1:00,12/27/2024 3:00,2,NA
362,Fire,Fire 1,Training description for day 362,12/28/2024 1:00,12/28/2024 3:00,1,NA
363,Wildland,Wildland,Training description for day 363,12/29/2024 1:00,12/29/2024 3:00,1,NA
364,EMS,Cardiovascular,Training description for day 364,12/30/2024 1:00,12/30/2024 3:00,1,NA
365,Fire,Fire 2,Training description for day 365,12/31/2024 1:00,12/31/2024 3:00,3,NA
366,Wildland,Wildland,Training description for day 366,1/1/2025 1:00,1/1/2025 3:00,2,NA
367,Fire,Fire,Training description for duplicate training,1/2/2024 1:00,1/2/2024 3:00,1,NA
